timestamp, gpu_0_utilization.gpu [% or MiB], gpu_0_utilization.memory [% or MiB], gpu_0_memory.total [% or MiB], gpu_0_memory.free [% or MiB], gpu_0_memory.used [% or MiB], gpu_1_utilization.gpu [% or MiB], gpu_1_utilization.memory [% or MiB], gpu_1_memory.total [% or MiB], gpu_1_memory.free [% or MiB], gpu_1_memory.used [% or MiB], gpu_2_utilization.gpu [% or MiB], gpu_2_utilization.memory [% or MiB], gpu_2_memory.total [% or MiB], gpu_2_memory.free [% or MiB], gpu_2_memory.used [% or MiB], gpu_3_utilization.gpu [% or MiB], gpu_3_utilization.memory [% or MiB], gpu_3_memory.total [% or MiB], gpu_3_memory.free [% or MiB], gpu_3_memory.used [% or MiB]
2025/03/14 20:24:52.798, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:24:53.870, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:24:54.943, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:24:56.015, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:24:57.083, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:24:58.156, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:24:59.222, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:00.286, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:01.354, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:02.422, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:03.490, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:04.568, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:05.632, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:06.698, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:07.766, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:08.838, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:09.967, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:11.036, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:12.105, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:13.174, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:14.243, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:15.312, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:16.378, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:17.443, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:18.511, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:19.594, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:20.666, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:21.732, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:22.801, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:23.868, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:24.939, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:26.011, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:27.084, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:28.150, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:29.211, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:30.280, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:31.344, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:32.408, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:33.478, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:34.544, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:35.613, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:36.684, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:37.758, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:38.827, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:39.967, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:41.038, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:42.123, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:43.200, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:44.276, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:45.344, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:46.409, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:47.484, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:48.554, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:49.618, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:50.684, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:51.752, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:52.826, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:53.897, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:54.965, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:56.031, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:57.100, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:58.170, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:25:59.233, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:00.312, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:01.366, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:02.443, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:03.516, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:04.591, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:05.679, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:06.750, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:07.817, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:08.881, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:09.977, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:11.050, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:12.119, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:13.192, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:14.260, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:15.334, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:16.402, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:17.472, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:18.545, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:19.614, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:20.684, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:21.747, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:22.814, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:23.884, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:24.945, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:26.016, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:27.081, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:28.151, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:29.224, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:30.290, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:31.353, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:32.421, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:33.483, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:34.548, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:35.622, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:36.695, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:37.768, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:38.840, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:39.975, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:41.049, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:42.112, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:43.177, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:44.240, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:45.313, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:46.385, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:47.449, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:48.517, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:49.586, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:50.653, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:51.718, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:52.787, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:53.851, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:54.918, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:55.984, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:57.056, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:58.123, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:26:59.193, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:00.258, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:01.325, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:02.391, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:03.461, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:04.528, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:05.599, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:06.677, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:07.755, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:08.828, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:09.966, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:11.035, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:12.113, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:13.187, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:14.265, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:15.334, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:16.401, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:17.467, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:18.532, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:19.597, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:20.664, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:21.728, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:22.795, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:23.862, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:24.930, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:25.997, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:27.063, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:28.130, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:29.196, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:30.267, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:31.339, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:32.408, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:33.474, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:34.542, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:35.614, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:36.680, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:37.750, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:38.816, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:39.960, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:41.035, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:42.105, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:43.172, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:44.238, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:45.300, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:46.379, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:47.446, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:48.517, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:49.588, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:50.646, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:51.722, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:52.796, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
2025/03/14 20:27:53.868, 0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1,0, 0, 81920, 81158, 1
